Id,Node_id,Temperature,Humidity,Soil Temperature,Soil Moisture,LWS,Battery,Created_at
1363,7,30.9512,71.45073,19.80149,9687.3379,13049.0,3.83097,"Jun 19, 2023 19:43:19"
1212,7,23.05,45.0,34.0,467.0,34.0,50.0,"May 09, 2023 11:02:11"
1211,7,23.05,45.0,34.0,467.0,34.0,50.0,"May 09, 2023 11:01:51"
1210,7,23.05,45.0,34.0,467.0,34.0,50.0,"May 09, 2023 11:01:16"
1209,7,23.05,45.0,34.0,467.0,34.0,50.0,"May 09, 2023 11:01:10"
1208,7,23.05,45.0,34.0,467.0,34.0,50.0,"May 09, 2023 11:01:10"
1207,7,23.05,45.0,34.0,467.0,34.0,50.0,"May 09, 2023 11:00:48"
1206,7,23.05,45.0,34.0,467.0,34.0,50.0,"May 09, 2023 11:00:48"
1205,7,23.05,45.0,34.0,467.0,34.0,50.0,"May 09, 2023 10:59:50"
1204,7,23.05,45.0,34.0,467.0,34.0,50.0,"May 09, 2023 10:59:36"
1203,7,23.05,45.0,34.0,467.0,34.0,50.0,"May 09, 2023 10:59:21"
1202,7,23.05,45.0,34.0,467.0,34.0,50.0,"May 09, 2023 10:59:06"
1201,7,23.05,45.0,34.0,467.0,34.0,50.0,"May 09, 2023 10:58:53"
1200,7,23.05,45.0,34.0,467.0,34.0,50.0,"May 09, 2023 10:58:33"
1199,7,23.05,45.0,34.0,467.0,34.0,50.0,"May 09, 2023 10:58:19"
1198,7,23.05,45.0,34.0,467.0,34.0,50.0,"May 09, 2023 10:58:04"
1197,7,23.05,45.0,34.0,467.0,34.0,50.0,"May 09, 2023 10:58:04"
1196,7,23.05,45.0,34.0,467.0,34.0,50.0,"May 09, 2023 10:58:04"
1195,7,23.05,45.0,34.0,467.0,34.0,50.0,"May 09, 2023 10:57:36"
1194,7,23.05,45.0,34.0,467.0,34.0,50.0,"May 09, 2023 10:57:10"
1193,7,23.05,45.0,34.0,467.0,34.0,50.0,"May 09, 2023 10:56:55"
1192,7,23.05,45.0,34.0,467.0,34.0,50.0,"May 09, 2023 10:56:40"
1191,7,23.05,45.0,34.0,467.0,34.0,50.0,"May 09, 2023 10:56:27"
1190,7,37.951,10000000.0,2100000.0,2000000.0,40000.0,1222222222.0,"May 09, 2023 10:53:22"
1189,7,37.951,10000000.0,2100000.0,2000000.0,40000.0,1222222222.0,"Apr 30, 2023 12:17:47"
1188,7,37.951,10000000.0,2100000.0,2000000.0,40000.0,1222222222.0,"Apr 30, 2023 12:04:36"
1187,7,37.951,10000000.0,2100000.0,2000000.0,40000.0,1222222222.0,"Apr 30, 2023 11:54:54"
1186,7,37.951,10000000.0,2100000.0,2000000.0,40000.0,1222222222.0,"Apr 30, 2023 11:42:55"
1185,7,37.951,10000000.0,2100000.0,2000000.0,40000.0,1222222222.0,"Apr 30, 2023 11:21:39"
1184,7,37.951,10000000.0,2100000.0,2000000.0,40000.0,1222222222.0,"Apr 30, 2023 11:05:14"
1183,7,37.951,10000000.0,2100000.0,2000000.0,40000.0,1222222222.0,"Apr 30, 2023 10:33:51"
1182,7,37.951,10000000.0,2100000.0,2000000.0,40000.0,1222222222.0,"Apr 30, 2023 10:33:25"
1181,7,37.951,10000000.0,2100000.0,2000000.0,40000.0,1222222222.0,"Apr 30, 2023 10:23:51"
1180,7,37.951,10000000.0,2100000.0,2000000.0,40000.0,1222222222.0,"Apr 30, 2023 09:07:05"
1179,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:56:56"
1178,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:56:43"
1177,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:56:27"
1176,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:56:14"
1175,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:56:00"
1174,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:55:47"
1173,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:54:55"
1172,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:54:41"
1171,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:54:28"
1170,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:54:13"
1169,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:53:59"
1168,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:53:46"
1167,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:53:33"
1166,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:53:20"
1165,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:53:06"
1164,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:52:52"
1163,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:52:37"
1162,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:52:24"
1161,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:52:10"
1160,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:51:16"
1159,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:51:03"
1158,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:50:50"
1157,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:50:36"
1156,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:50:20"
1155,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:50:07"
1154,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:49:54"
1153,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:49:38"
1152,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:49:24"
1151,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:49:10"
1150,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:48:55"
1149,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:48:42"
1148,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:48:28"
1147,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:48:13"
1146,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:48:00"
1145,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:47:46"
1144,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:47:31"
1143,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:47:18"
1142,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:47:04"
1141,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:46:49"
1140,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:46:25"
1139,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:46:11"
1138,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:43:12"
1137,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:43:00"
1136,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:42:38"
1135,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:42:25"
1134,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:42:12"
1133,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:41:57"
1132,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:41:43"
1131,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:41:29"
1130,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:41:14"
1129,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:41:00"
1128,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:40:45"
1127,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:40:32"
1126,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:40:19"
1125,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:40:03"
1124,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:39:50"
1123,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:39:37"
1122,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:39:22"
1121,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:39:08"
1120,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:38:54"
1119,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:38:39"
1118,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:38:26"
1117,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:26:31"
1116,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:26:18"
1115,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:26:03"
1114,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:25:49"
1113,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:25:37"
1112,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:25:20"
1111,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:25:07"
1110,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:24:54"
1109,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:24:38"
1108,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:24:25"
1107,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:24:12"
1106,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:23:58"
1105,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:23:43"
1104,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:23:29"
1103,7,23.05,45.0,34.0,467.0,34.0,50.0,"Apr 28, 2023 08:23:16"
1102,7,37.951,10000000.0,2100000.0,2000000.0,40000.0,1222222222.0,"Apr 28, 2023 08:15:37"
1101,7,37.951,10.0,20.0,20.0,40000.0,1.0,"Apr 28, 2023 08:14:35"
1100,7,37.951,10.0,20.0,20.0,40000.0,1.0,"Apr 28, 2023 08:14:12"
1099,7,30.9512,71.45073,19.80149,9687.3379,13049.0,3.83097,"Apr 28, 2023 08:10:43"
1098,7,30.9512,71.45073,19.80149,9687.3379,13049.0,3.83097,"Apr 28, 2023 07:36:17"
1097,7,30.9512,71.45073,19.80149,9687.3379,13049.0,3.83097,"Apr 28, 2023 07:24:18"
1096,7,37.951,10.0,20.0,20.0,40000.0,1.0,"Apr 23, 2023 11:12:13"
1095,7,37.951,10.0,20.0,20.0,40000.0,1.0,"Apr 23, 2023 09:25:53"
1094,7,37.951,10.0,20.0,20.0,40000.0,1.0,"Apr 20, 2023 15:00:17"
1093,7,37.951,10.0,20.0,20.0,30000.0,1.0,"Apr 20, 2023 14:58:15"
1092,7,30.951,10.0,20.0,20.0,30000.0,1.0,"Apr 20, 2023 14:54:51"
1091,7,30.9512,71.45073,19.80149,9687.3379,13049.0,3.83097,"Apr 11, 2023 20:03:49"
1090,7,31.92721,70.39309,19.61952,10029.982,46868.0,3.83548,"Apr 11, 2023 08:22:05"
